param,psnr_global,ssim_global
1,11.113511200724728,0.5597632806341264
3,11.014694439914848,0.5514083284822708
5,11.081616902359904,0.5536468847535455
7,11.18566912493208,0.5598343465113488
9,11.256766717473273,0.562888147343313
11,11.3371038687231,0.5667488969562725
13,11.447889197230376,0.5725077406613133
15,11.459972762247183,0.5730115832034357
17,11.660447631231438,0.5792195374730935
19,11.691237480049299,0.5813038086474057
21,11.726060957991145,0.5825547986244337
23,11.763701330710903,0.5845240172807393
25,11.782634229692654,0.5840858073107197
